,Time-steps,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
268,269,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
269,270,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
270,271,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
271,272,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
272,273,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
273,274,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
274,275,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
275,276,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
276,277,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
277,278,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
278,279,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
279,280,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
280,281,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
281,282,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
282,283,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,1.247804e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,2.290746e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,6.294892e-05,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,0.00011910011999999999,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05,4.2648820000000005e-05
