,Time-steps,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
63,64,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003
64,65,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003
65,66,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003
66,67,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003
67,68,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003
68,69,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003
69,70,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003
70,71,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003
71,72,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.0008735339999999999,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.00087383,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.004406788,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.008337696,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003,0.0029856640000000003
72,73,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003
73,74,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003
74,75,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003
75,76,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003
76,77,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003
77,78,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003
78,79,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003
79,80,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.000902334,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.0016562179999999999,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.004552068,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.008612568000000001,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003,0.0030840940000000003
