Time-steps,Age:1,Age:2,Age:3,Age:4,Age:5,Age:6,Age:7,Age:8,Age:9,Age:10,Age:11,Age:12,Age:13,Age:14,Age:15,Age:16,Age:17,Age:18,Age:19,Age:20,Age:21,Age:22,Age:23,Age:24,Age:25,Age:26,Age:27,Age:28,Age:29,Age:30,Age:31,Age:32,Age:33,Age:34,Age:35,Age:36,Age:37,Age:38,Age:39,Age:40,Age:41,Age:42,Age:43,Age:44,Age:45,Age:46,Age:47,Age:48,Age:49,Age:50,Age:51,Age:52,Age:53,Age:54,Age:55,Age:56,Age:57,Age:58,Age:59,Age:60,Age:61,Age:62,Age:63,Age:64,Age:65,Age:66,Age:67,Age:68,Age:69,Age:70,Age:71,Age:72,Age:73,Age:74,Age:75,Age:76,Age:77,Age:78,Age:79,Age:80,Age:81,Age:82,Age:83,Age:84,Age:85,Age:86,Age:87,Age:88,Age:89,Age:90,Age:91,Age:92,Age:93,Age:94,Age:95,Age:96,Age:97,Age:98,Age:99
40,"0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691"
41,"0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691"
42,"0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691"
43,"0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691"
44,"0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691"
45,"0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691"
46,"0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691"
47,"0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691"
48,"0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000123190745962","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000226156145572","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,000621469733361","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,001175828090191","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691","0,000421054937691"
49,"0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686"
50,"0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686"
51,"0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686"
52,"0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686"
53,"0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686"
54,"0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686"
55,"0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000127390510764","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000233866161552","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,000642656606541","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,001215913904979","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686","0,000435409357686"
